Wavelength,ICA1_R1,ICA1_R2,ICA1_R3,ICA2_R1,ICA2_R2,ICA2_R3,ICA3_R1,ICA3_R2,ICA3_R3,ICA4_R1,ICA4_R2,ICA4_R3,ICA5_R1,ICA5_R2,ICA5_R3,ICA6_R1,ICA6_R2,ICA6_R3,ICA7_R1,ICA7_R2,ICA7_R3,INTA1_R1,INTA1_R2,INTA1_R3,INTA2_R1,INTA2_R2,INTA2_R3,INTA3_R1,INTA3_R2,INTA3_R3,IAS1_R1,IAS1_R2,IAS1_R3,IAS2_R1,IAS2_R2,IAS2_R3,IAS3_R1,IAS3_R2,IAS3_R3,IAS4_R1,IAS4_R2,IAS4_R3
2136,0.524915832173706,0.525040613394975,0.52456642522554,0.372085496010873,0.368340650278488,0.369603035827796,0.32839848344384,0.325185466859857,0.324786542361537,0.230384637103905,0.226044287337841,0.226001177571207,0.147982236107672,0.149237609640493,0.148916389864573,0.129140142732169,0.129475402021365,0.12956619791341,0.0953843834882987,0.096458342865918,0.0954717982627892,0.42081568612924,0.41109263703805,0.405394896784691,0.288467656278053,0.292283150562853,0.252826906198077,0.112314379537713,0.109840054347896,0.110887802514519,0.0622213057943425,0.0596088378099595,0.0586749076118597,0.411286922977507,0.40373600030664,0.398180189960093,0.472328143296843,0.484133335199744,0.482129940249815,0.89463250235226,0.828872707653151,0.853191308043398
2137,0.524954542908196,0.525126135192107,0.524658206040192,0.371985193122244,0.368365992712515,0.369611088932579,0.328383695669803,0.325212848886679,0.324800299726173,0.230415113260556,0.226058138507236,0.226002646756843,0.147702269332811,0.149069174620559,0.148844510616525,0.129187675520555,0.129418650786624,0.129619040498889,0.0952108686780205,0.0965698535253763,0.0955557786868475,0.423387917839376,0.413344367927651,0.407586551589918,0.289773937426619,0.293301418637434,0.253641117115099,0.112614819670982,0.109992420769758,0.111070039495415,0.062338007674495,0.0596812759586768,0.0587789651915833,0.411523419130013,0.403652302257497,0.398161489926102,0.472472195237401,0.484193063412018,0.48217483186661,0.894400718556138,0.828521470456196,0.852978698930556
2138,0.524941133244728,0.525155084533449,0.524831843706739,0.371825496592755,0.368035170165683,0.369759332481277,0.328529255836817,0.325437211526901,0.324926918828173,0.229947158524723,0.226155548537639,0.226092328815387,0.147605063652176,0.148713041040759,0.148702116392818,0.129140553056798,0.129412096349409,0.129556366525955,0.0951236718744944,0.0966721816716669,0.0956569289402181,0.426506648887891,0.415806887533948,0.410386391698965,0.291203157356726,0.294345575436281,0.254810314902551,0.113053702838621,0.110079950373875,0.111401486605019,0.0624379316453226,0.0597845977168642,0.0588336431582355,0.411924841973345,0.403752981667028,0.398023435417906,0.472606023902735,0.484354437597576,0.482166413336945,0.894397335512186,0.828434227867701,0.852840606455687
2139,0.525116093101404,0.525613398166303,0.52435281067669,0.371898110504574,0.36785637384865,0.369573013867344,0.328175647819751,0.32561465981579,0.324940040430534,0.229440604003588,0.22611958149195,0.226156767314407,0.147930369633152,0.148518247391599,0.148598356031217,0.128831530109875,0.129344272208948,0.12957963611657,0.0949458477330803,0.0969502397347905,0.0955375873490823,0.429894958543173,0.418305771737382,0.413206668431268,0.292630090024525,0.295591148998747,0.256064802919805,0.113526275525058,0.110022525297384,0.111549129493964,0.062421168504113,0.0597593326390811,0.0590742876777347,0.412136528340047,0.404213256288962,0.397937036412076,0.472750500353437,0.484695818332952,0.481718029507513,0.894120316672871,0.828610973839663,0.852210417293946
2140,0.525134633498743,0.526128101758732,0.524187011346925,0.37232948868934,0.368208297989225,0.369563941242428,0.328316209744062,0.325933986260689,0.324955866710805,0.229597385416894,0.22644952609949,0.22616051319842,0.148234424210613,0.148535308673922,0.14863472553405,0.128846535675791,0.129245078782701,0.129349100259546,0.0946312909809434,0.0968872768441432,0.0954186274338432,0.432939016697612,0.421417649351021,0.415962222985916,0.294089198518034,0.297190077721803,0.257226016751648,0.113680099812398,0.110415998608608,0.111651955369957,0.0624120029005436,0.0598597022458819,0.059314673859386,0.412080490300032,0.404533050641777,0.398184302105099,0.47280221463627,0.484831791821,0.481944999112444,0.893598162970288,0.828492931850445,0.852245487041903
2141,0.525093827029364,0.525884745912169,0.523966270370381,0.37239380907858,0.368135458949278,0.369699604620384,0.328304097785987,0.326242696794975,0.324622896694941,0.229619266866086,0.2267646393081,0.225901007626926,0.148207683623873,0.148306703705003,0.148671705193763,0.128761988063106,0.129010310086422,0.129004781265767,0.0945376954131128,0.0965260837188275,0.0955173008831463,0.436212973584059,0.424743208473208,0.418998674448756,0.295545394818261,0.29875613045054,0.258342597550903,0.113925554789724,0.110804929204703,0.111879882545372,0.0623482023120986,0.0600785486164443,0.0592038722652235,0.411972410396562,0.404314704269851,0.398375471059451,0.472520603696958,0.484893698804613,0.48231922347679,0.893055774293047,0.828143817401727,0.852309136685365
2142,0.525043373542464,0.524949602487762,0.523627828586183,0.372079762887418,0.367567483004023,0.369314127460533,0.328071863558598,0.325632387257833,0.324220380029016,0.229426406859358,0.226574323481601,0.2254625927243,0.148083426763767,0.14825646979742,0.148969635032774,0.1284709307496,0.128899142078047,0.129142218250546,0.0945721548460281,0.0962990385530627,0.0955121960008678,0.438983487076232,0.427426723038738,0.421623286201188,0.296646765038613,0.300160513938208,0.259411082259852,0.114476930010171,0.110955526338185,0.11219098250663,0.0622895388681192,0.0598468032087226,0.0591204725088903,0.41176462704006,0.404172704985058,0.398891808408372,0.472363564406263,0.484643803456128,0.482570108671776,0.892600281533354,0.827518521704314,0.852449255440646
2143,0.524777754130038,0.524685476976915,0.523662930573004,0.371847902519937,0.367638734499753,0.368813050079521,0.327859058059279,0.325077792745154,0.323668343847345,0.229350476965045,0.226319155573868,0.224964249735223,0.148043238947281,0.14864229585972,0.149108182108489,0.128509073526655,0.128960878092969,0.129156810264982,0.0947164746624268,0.09606366847545,0.0954519232684249,0.440910335793057,0.429671451237609,0.423730524102115,0.297203006391644,0.301232966592809,0.260339136493452,0.11461127654124,0.111248250991437,0.112448253395311,0.0622578151883811,0.0596906359329439,0.0591164602190123,0.411785108176295,0.404230017712,0.399076837783399,0.472709536825029,0.484205896355436,0.482705302841486,0.893296627791504,0.827151574122997,0.852371656198295
2144,0.524956729513253,0.52494773190425,0.523298136658703,0.371942959210543,0.367906674712082,0.368476661921907,0.327714402669617,0.325253706968513,0.32331189252351,0.229098771563145,0.22613290070921,0.224776489487859,0.148041094885571,0.148899312039305,0.148759969323849,0.128588577288467,0.129083859777729,0.128905773099107,0.0949332416714402,0.0958464552369294,0.0954971199024694,0.443078665940976,0.431528582154399,0.425720347450793,0.297992848627819,0.301767649141253,0.261141443718632,0.114643251622364,0.11115463297033,0.112482703709143,0.0622123281044022,0.0598866256918641,0.0590947840977175,0.412018781063139,0.403975498699396,0.398784392209499,0.472971483651467,0.483982195246099,0.482452907126351,0.894053891704611,0.826649665081165,0.851893992993502
2145,0.525465419415495,0.524608772516915,0.523092089958513,0.371498554778606,0.367391745900522,0.368380069481652,0.328022278923291,0.325212303386276,0.323656253927941,0.229131773496704,0.226177306071417,0.224970232123298,0.148005615743722,0.148656423178058,0.148708511243186,0.128569640073057,0.129088097015503,0.128956474707495,0.0950061930486305,0.0958617482335377,0.0957124088729925,0.444539262483494,0.433338655011979,0.427318868776922,0.298585128235724,0.302444923533762,0.261760722331836,0.114729368835156,0.111146769311742,0.11262018497868,0.0621847330949549,0.0600274168757815,0.0591173008614613,0.411878317042344,0.40441289215552,0.398639255492237,0.472831406171956,0.484518298851079,0.482081068370722,0.893433498301601,0.826891022018398,0.851459901747916
2146,0.525540570149092,0.524388350972856,0.523094235446438,0.371231941638731,0.367003083713921,0.368309083094739,0.328110849038453,0.325069033833078,0.323678215208886,0.229238640607556,0.226142626650532,0.225048696292727,0.148035874523993,0.14846085825086,0.148637031379201,0.128637747889161,0.128964099460539,0.128984599019986,0.0950219755113519,0.0958631693112732,0.0957237860713279,0.445111266447457,0.434279907325825,0.428068744055609,0.298830438663006,0.302899828111396,0.262148748860604,0.114743126825701,0.111251581635025,0.112681507814786,0.062178084918575,0.0601340989888125,0.0591007109328063,0.411929428045288,0.404423727269866,0.398560502691014,0.472856297124855,0.484526293653574,0.481955894583186,0.893489384299409,0.826957679426345,0.851139012582566
2147,0.525408149164664,0.524825338475883,0.523246960152002,0.371468090927472,0.367017266076851,0.368628099926545,0.328276654643365,0.325020091297878,0.323732915986326,0.229800816131697,0.226333505388946,0.225182347106586,0.148497219502642,0.148171772307129,0.148332227872002,0.128863605614807,0.128831553831319,0.128796756129412,0.0949053197407215,0.0959807979255469,0.0954948934264056,0.445068726639872,0.434861928277218,0.428001153820038,0.299075594152985,0.303264231082864,0.262590124517675,0.114399972900273,0.111378111967351,0.112436382486235,0.0620273258907905,0.0605275793535197,0.0592325327192732,0.412289760687404,0.404198792934268,0.39843466110953,0.473198771281363,0.484423825135049,0.482129499275796,0.894394548982936,0.827206343710951,0.850941517645909
2148,0.525508080110516,0.524762093061892,0.523401021061177,0.371576315621985,0.366871632462711,0.368725064025925,0.328138095965011,0.324927280777649,0.323719545330548,0.229739113041049,0.226277053420508,0.225267182375974,0.148470717262934,0.148109319560099,0.148296405755538,0.128852833129134,0.128809779495255,0.128777348366965,0.094942541649509,0.0960480902277931,0.0954814948061818,0.444935893283535,0.434575514512392,0.427845200523804,0.299041343773481,0.303212685268576,0.262552101021228,0.11422346874427,0.111450614645059,0.112414903158668,0.0620949649964118,0.060552395877582,0.0591571304287513,0.41238059493888,0.404227134605682,0.398386161305405,0.473238688052439,0.484470742311579,0.482249277535498,0.894223498099962,0.827252851156375,0.850914290983561
2149,0.5255638756743,0.523828658955391,0.523933838028673,0.371466627279789,0.366002750220147,0.368798255120257,0.327722580648097,0.324616868681985,0.323631883239973,0.229383791201553,0.225994599766533,0.225426429004464,0.147985106497151,0.147915052551804,0.14864728712687,0.128737332585045,0.128614934277718,0.129162049000288,0.0949868757519346,0.0962210969126379,0.0956221191329664,0.443822265783212,0.433023171271119,0.426976868520625,0.298425409965477,0.302857525057472,0.261854715992463,0.114217445715155,0.111751025718883,0.112695328070976,0.0624394944802412,0.0601991416801701,0.0587570644116025,0.412127112186788,0.404274203665923,0.398567453939674,0.472842378973559,0.484296838423871,0.482570851023571,0.892907965760349,0.827246308464116,0.851370947840227
2150,0.525446698712384,0.523598778437857,0.524047015779053,0.371097705275214,0.365751085530266,0.368652977715928,0.327681135124349,0.324426528541119,0.323664393151205,0.229280742539893,0.22580605684266,0.225474102095802,0.147885922317781,0.147859715086805,0.148585161433647,0.128653402923015,0.128473858101428,0.129185838441298,0.095067766523542,0.0961676737394094,0.095505516393169,0.442777716802205,0.431791265354206,0.4261668283494,0.297994082399792,0.302438053365827,0.261544435894953,0.114142424905932,0.111711053894708,0.112652005628192,0.0624428056793725,0.0600549444691953,0.0587847229269133,0.41218642893409,0.404412390136657,0.398548163174701,0.472795100601965,0.484555785703364,0.4825296817628,0.892759167388991,0.827479631452928,0.850996591462367
2151,0.525547332077285,0.5240438302219,0.523976181118559,0.370658711875955,0.366296924226698,0.368433656704581,0.327633887151568,0.324432062140871,0.323927357167381,0.228972900077741,0.225536375465795,0.225517405615758,0.14786967861991,0.148169705805751,0.148354311058101,0.128363746827862,0.12862216019374,0.129097256664965,0.095409332273372,0.0959759863476482,0.0952094955910021,0.441821289125539,0.429872001858147,0.425039818053262,0.297643093764838,0.301559520682863,0.26123219339512,0.113910160987401,0.111330085090789,0.112361602902253,0.0623456578534328,0.0599661625928259,0.0590852569055583,0.41244325973639,0.405044063516935,0.398349951456959,0.472935951318599,0.485610535323964,0.482333093595475,0.892947987170232,0.828255794545046,0.85011659007791
2152,0.525442425842272,0.523890342108232,0.523995161832346,0.370625474955883,0.366232085153232,0.368253179107711,0.327569506638224,0.324322504995641,0.323766091619773,0.228786207378556,0.225440744357002,0.225406193050243,0.147748869775228,0.148194519554101,0.14833951352809,0.128296613383157,0.128511631027484,0.128863530779073,0.0953229918660854,0.0958836731112936,0.0952350938783019,0.440561550034259,0.428514274695658,0.424010549652497,0.297092353414859,0.300953304176124,0.260793777677173,0.113735669272875,0.111216984988128,0.112269071759789,0.0622904170686722,0.0597634951068877,0.0590808280113185,0.412487797196194,0.405020539243851,0.398247334198646,0.472928511777018,0.485644143674763,0.482210359152235,0.892650263531175,0.827897935714033,0.849629876040757
2153,0.524942431092754,0.523506497356913,0.523998662314594,0.370469025630245,0.365888121341074,0.367889622916454,0.32795540240182,0.323959711418348,0.323421180627915,0.228905162773914,0.22544544372133,0.225171182369512,0.147728016083687,0.148053874769322,0.148281188814103,0.12848084343783,0.127999371090456,0.128236279911772,0.0949168749241241,0.0955983868306426,0.0954178763063098,0.437799980999601,0.427214181961036,0.422695117432674,0.295942695414546,0.3003309173156,0.260280918211757,0.113563162700676,0.111194489174238,0.112157988387422,0.0619217327586073,0.0593693890688618,0.059213740396407,0.41272127594162,0.40448514697724,0.398084180973093,0.473075098712395,0.485196135649643,0.481684431398097,0.892924926901193,0.826843644194942,0.848595253577427
2154,0.524696341391499,0.523335431025016,0.523833461960053,0.370229426934031,0.365698944046277,0.367648747923718,0.327912769291625,0.323754371318969,0.323193958532306,0.228834517797954,0.225494963758331,0.224998594298074,0.147754369402234,0.147954162736088,0.148210758571387,0.12847959918969,0.127911172719201,0.128018935480373,0.0947296447162705,0.0955856237776718,0.0953158620712701,0.436759121824185,0.42610855150916,0.42151750266129,0.295482305977326,0.299773099528438,0.259868733479097,0.113601427655018,0.111021428541493,0.112032046711845,0.0619964269169634,0.0593017656010018,0.0591975961039944,0.412726865256566,0.404346946919183,0.398054263900207,0.473106957129618,0.485058512471612,0.481498815905121,0.892880158018255,0.826456492949183,0.848041356197752
2155,0.524372684484177,0.522897622696799,0.523606095642662,0.370464823856559,0.365325568510989,0.367471407063891,0.327299273426273,0.323731835698624,0.322485422520778,0.228435170460632,0.225813408099285,0.224554392687327,0.147675258001269,0.147813272665167,0.148206193674201,0.128417893969973,0.128065096780111,0.127914109259226,0.0943178740131226,0.0959689155587271,0.0952219287869323,0.436837698219798,0.424751484638887,0.419940429884378,0.295320783019958,0.299079369152739,0.259220170524771,0.113747189581629,0.11072031898239,0.111992244835731,0.0625941435500127,0.0592907078933625,0.0588238008238187,0.412461429634888,0.404099638386386,0.398238714210069,0.473027761738037,0.484465792750923,0.481735474053421,0.892199958788734,0.825570645130203,0.848371525022158
2156,0.52422169990081,0.522658237511048,0.523249291584401,0.370461055373355,0.365044412731479,0.367256721457029,0.32709309003659,0.323665501397474,0.322245317080341,0.228392574250419,0.225785933896011,0.224389981168514,0.147658121104545,0.147722822925097,0.148234735957995,0.128382634034318,0.128111595856675,0.127712775603225,0.0941459952324815,0.0960072730153672,0.0952285229250937,0.436475869864339,0.424424073084421,0.419461228742541,0.295142862491244,0.298806608359853,0.258878129657995,0.11378316070379,0.110679525573435,0.111963598639545,0.0626979846579683,0.0593672584847688,0.0586226535895304,0.412171996353102,0.403863155341511,0.398254730664904,0.472808150413853,0.48407824717971,0.481801601615869,0.891379514731445,0.824880407527605,0.848320565427591
2157,0.524481577888619,0.522739938781765,0.522186283013929,0.369950965626974,0.36489896221415,0.366888113552009,0.327102497977083,0.323656504360645,0.322754671439239,0.228660891235064,0.225424815353093,0.224526914041728,0.147790155089069,0.147537475279229,0.148268875290066,0.128279781763338,0.128250180506627,0.127649264287177,0.0943009207515777,0.0958546198170512,0.0950306344989285,0.435863761162962,0.424359938715273,0.419093621692117,0.295001354598654,0.298596317750951,0.258481137218364,0.114046528976773,0.110654901045069,0.1118320978711,0.0626650596015795,0.0598873630560933,0.0583932189225318,0.411465551214989,0.403828800119373,0.398081673241254,0.472358951114358,0.483942452012912,0.481911097378176,0.890243775329313,0.824773479404184,0.848071947976809
2158,0.524269084795578,0.522587890728022,0.521890848014256,0.369586871913653,0.364705921179644,0.366710806508041,0.326927829960742,0.323541302182051,0.322601911554874,0.228663054467509,0.225341218394909,0.224479435924995,0.147812314433201,0.147434838284811,0.148247789049732,0.128142956944284,0.128381858074928,0.127709970413853,0.0942927642691341,0.0957917451110555,0.0948109623327312,0.436737959311554,0.425080354354757,0.419490348830858,0.295446813881341,0.298807711508237,0.258679602041708,0.11416314067127,0.110618537639568,0.11180086188136,0.0626529353928777,0.0600769431966655,0.0583439769890759,0.411210562089126,0.403833009734243,0.398176406467514,0.472038891422029,0.483842448900259,0.481862640336597,0.889676182904067,0.824568330154616,0.847797650396405
2159,0.523857573143039,0.522231653366013,0.522090150075549,0.369476155654808,0.364458814312978,0.3666107653309,0.326838088202649,0.323505718669703,0.322126218100801,0.228635643279465,0.225309622708819,0.224461730014443,0.147717806937039,0.147526875783238,0.14842524941858,0.127922910785659,0.128598708160597,0.127789733928009,0.0940787838573377,0.0956374146323757,0.0946790677952593,0.437974481185196,0.426964578067087,0.420793081896222,0.296034780600091,0.299386372428648,0.259306852806225,0.1139943341448,0.110785904161853,0.111816933605909,0.0624273454655211,0.0600607016073638,0.0584317491872499,0.411187501991608,0.403683164900095,0.398589136481041,0.471543999405553,0.483508428508547,0.481809203000503,0.889089533007124,0.823870311723234,0.848001129528218
2160,0.523426643492077,0.522169071943665,0.522294742006217,0.369183829832424,0.364284895651094,0.366758537362081,0.326506535548545,0.323106561545359,0.321652364424655,0.228718295124835,0.225240004826413,0.224343377067019,0.147776509644526,0.147433367235755,0.148240494179994,0.127933758810219,0.128534958730191,0.127684410565401,0.0941972467683798,0.0954549660980271,0.0947245993731289,0.440021169672482,0.428897922079685,0.422648077901375,0.297062019878794,0.300172018380088,0.260071414724904,0.113952570265057,0.110956087304783,0.111902468167658,0.0620718164453163,0.0600959738853626,0.0584797948121376,0.411094853697119,0.403520057886385,0.398436315595725,0.471247363525909,0.483476234440681,0.481424785319163,0.888455888175675,0.823632359824374,0.84690966070692
2161,0.523214740822691,0.522090957081774,0.521749423808336,0.368907554556584,0.364298682154582,0.366627090750536,0.326119936308943,0.322515495358877,0.3212580801364,0.22840094611026,0.224908392189472,0.224226916010937,0.147568809624661,0.14716523685761,0.147990516682637,0.127876816947701,0.128579286284183,0.127883589555798,0.0946209309401424,0.0953127998057331,0.0945596656350409,0.442838127521868,0.431124703855519,0.425231904005429,0.298371131812163,0.301458363328321,0.260962499771238,0.114108181726356,0.110932283654241,0.112262223428064,0.0619840674009657,0.0602079251681332,0.0584653984210081,0.410997094035687,0.403753261730029,0.397764818931619,0.471027670918328,0.48347712794073,0.480399798587401,0.888034936606352,0.823398451738953,0.844831717079086
2162,0.522979061539693,0.521945335460164,0.521349114553529,0.368788039181571,0.364138541411866,0.36608196669318,0.326139191038948,0.322132892525419,0.321008673378062,0.227893219467657,0.224727417283226,0.224307553697862,0.147367380967202,0.147361461927465,0.147814839814323,0.127874383926583,0.128808046229265,0.127967356736298,0.0945947324082632,0.095511446479774,0.0943228922759807,0.446387907594082,0.434210028298618,0.428406402344184,0.299829367098799,0.30307782508389,0.262392794268136,0.114118591278227,0.11098275109405,0.11265187749016,0.0624167992925639,0.0602345184866559,0.058502013381354,0.411205717444443,0.403932851178322,0.397796065280354,0.471240965228874,0.483545226247718,0.479975000870122,0.888055910725429,0.823087434426377,0.84375710144862
2163,0.52303521615898,0.522077523805487,0.5202852309557,0.368741941524216,0.363881349083572,0.365070093533731,0.325946472267342,0.322061376048429,0.321017098918141,0.227658132271962,0.224328063403466,0.22441164235628,0.14724614754933,0.14740657898126,0.147606986069671,0.127894235320287,0.128674465128784,0.127832929447484,0.094555847561202,0.0955276948161785,0.0943643679526789,0.450048406398102,0.437817957844579,0.431936381943364,0.301386047152002,0.30477954184575,0.263855801600782,0.114396077988448,0.111368167949644,0.112779352593484,0.0622850850740059,0.0602946649490171,0.058474232688412,0.410870400003229,0.403976278194301,0.397849546674123,0.47148890723176,0.483627699434396,0.47999707295974,0.887715804439709,0.822899472011859,0.842860539449194
2164,0.523210582255873,0.521979624040603,0.519280611040159,0.368821580840656,0.363564551538396,0.36447961146543,0.32570636249578,0.322178222063106,0.320955050489703,0.227810633949972,0.224168918607535,0.224244303222816,0.147404407955924,0.147095894121466,0.147705414792866,0.127852899109423,0.128628045479466,0.127719761597493,0.0945821782652007,0.0955599507502066,0.0943929918058823,0.453068494853069,0.44141293987244,0.435507964833165,0.30277763410769,0.306329102143836,0.265006755603885,0.114752541785858,0.111777943576078,0.112896736911082,0.0617487253857704,0.0603364530869908,0.0584121875653333,0.410214097713837,0.403970384778956,0.397514716560518,0.471181829192629,0.483358548776316,0.479715047247891,0.886380372166243,0.8220735363864,0.842075037145098
2165,0.52284931572626,0.521572301650885,0.519675257240922,0.368817193180293,0.36315512205146,0.36459719016156,0.325382394751418,0.322289087521665,0.320719535666975,0.227763483382911,0.224460062638618,0.223677890315698,0.147447483545669,0.147088319668649,0.147737892640195,0.127904636510929,0.128606032112274,0.127838939485119,0.094330964690769,0.0958086562571737,0.0943331769096563,0.456284922910408,0.444636389103261,0.438511866122902,0.304169117123797,0.307816734562247,0.266221776390407,0.114827567349775,0.111875077799003,0.1130007523045,0.0617424839801306,0.0601214871868735,0.0583075281347665,0.409995421136819,0.40335768855236,0.397545644277322,0.470644963578346,0.48265749759904,0.4797960822568,0.885287451337439,0.820600466012993,0.842325269305424
2166,0.522335406359263,0.521366726471109,0.520053946458695,0.368222643598729,0.362783302166739,0.36438469898682,0.324777222446176,0.322350919229102,0.320434609925127,0.227604066521127,0.224405399766239,0.223292071427999,0.146927057961659,0.1470610407577,0.147613823058825,0.127899686271165,0.128158747051706,0.128095714714532,0.0944026228294443,0.095737818275865,0.0944693387339008,0.460311855374894,0.44807294321959,0.441714843377689,0.305954074103707,0.309442596154651,0.267533634056456,0.115120091898566,0.111980595842083,0.113118901961607,0.0617524095054392,0.0599149117158981,0.0583303101925359,0.409819893284227,0.402645371025132,0.397549548304941,0.47040858957154,0.481889565608879,0.479912500415716,0.884666174387362,0.819279874905556,0.841975793845255
2167,0.522082135907759,0.521132043738166,0.519725723113461,0.367866888421808,0.362496030951051,0.364131873925221,0.324627360589028,0.322274022303674,0.320431403302007,0.227632486536219,0.22456522138137,0.223285351510025,0.146848133769663,0.146941750251403,0.147628740649958,0.127774802321029,0.128063578468702,0.127984334834076,0.0943350843874604,0.0956575472876495,0.0945820795788303,0.463309065817263,0.450846719153303,0.444477267205501,0.307300120219164,0.3106472557046,0.268634168456645,0.115355421044323,0.112267711178647,0.113225194421442,0.061783521241932,0.0599521056949099,0.0584207279163244,0.409857996233729,0.402573387804757,0.397589035499526,0.470254419219502,0.481576249812935,0.479979023023232,0.88422329155597,0.818540990857234,0.841678893551363
2168,0.522047802299541,0.52075289871044,0.518990762746972,0.367613365508792,0.362318460376877,0.364034168368089,0.32477735344138,0.321945185063079,0.32080371942402,0.227491912192838,0.224960375912176,0.223678091977554,0.146795192077712,0.146869700961235,0.147842410616782,0.127614370168234,0.128223819557127,0.127717080748472,0.0943770950268011,0.0954354565847665,0.0949247264847602,0.465687372483247,0.453244726387473,0.447371569372671,0.308390671682197,0.311814311267676,0.269473942716324,0.115579904589435,0.11258975454285,0.113556500018926,0.0623668777049993,0.0603362392126572,0.0584739045842243,0.410419773362667,0.402659489698253,0.397288190471575,0.470277731078365,0.481045791458287,0.479779622350851,0.884193311014358,0.817615320634913,0.841126084216562
2169,0.521972021890986,0.520724536169823,0.518721213098529,0.367351750750792,0.362303048851095,0.363894751076457,0.324635719731264,0.321791899240396,0.320722164766865,0.227567725455613,0.224892992883761,0.223423428697045,0.146448458622174,0.146858044011764,0.147697803673811,0.127534267144065,0.128068973526768,0.127469045327323,0.0942739161858807,0.095403961854747,0.0949151963731239,0.467342683789278,0.455060074780233,0.449312220654848,0.309050645454171,0.312731968022818,0.270308512736326,0.115606742260431,0.112657798764382,0.11372604166509,0.0623251942203837,0.060188069507755,0.0584504683968632,0.410459101557491,0.402654008032393,0.397148319228057,0.469945943863402,0.480890306163811,0.479655537122861,0.883586902869432,0.816971534432518,0.840602553100357
2170,0.521980450226284,0.521059435999231,0.517864136173092,0.366889744272177,0.362489092782874,0.363363569817766,0.324539810068128,0.321688435653756,0.320530072688104,0.228093573275532,0.224550090340322,0.223140374297006,0.146134551799639,0.146723059350761,0.147336500862315,0.127374447300857,0.127814473736114,0.126829178254099,0.0939277587040156,0.0954123392695448,0.0946568240615065,0.468623135667183,0.456401096028816,0.450702465118425,0.309571105378395,0.313250902800157,0.271377688593401,0.115568230422431,0.112758960220474,0.113689877804639,0.0616856719011316,0.0598523945931735,0.0585160153074084,0.410382303282338,0.403167363625099,0.397411558195468,0.469474855914937,0.481451069318328,0.479822109332534,0.882887904648923,0.817171578789419,0.840329068360236
2171,0.52165149527042,0.521079333567114,0.517780613043003,0.36669874564885,0.362393199733358,0.363301913397109,0.324541411609936,0.321542692230908,0.320500540775437,0.228214306812578,0.224496696888965,0.223050562486771,0.146047976488906,0.146602333936603,0.147180507180465,0.127189983443136,0.127733737857285,0.126724629305189,0.0939040663881172,0.0954082388323488,0.0946620651628537,0.469369283120438,0.457282863335985,0.451449910562416,0.309794442842802,0.313576202130634,0.271668727812151,0.115673775884688,0.112919181259191,0.113718828299176,0.0616106142701841,0.0598042447522228,0.0586420905161434,0.410205812335083,0.403370133574258,0.397390527752674,0.469252369040342,0.481603132765499,0.479698575042246,0.882313245244758,0.817037515298433,0.839660684050802
2172,0.521084062388387,0.521237530867943,0.518786738267801,0.366795745089095,0.362339765315144,0.363749967513904,0.324541558467901,0.321285938390735,0.320310425694136,0.228286698808592,0.224332047495103,0.22249086005697,0.145594282241001,0.146641796367488,0.146908404210362,0.127095436705141,0.127472060156684,0.126947615855075,0.0940579652114522,0.0954714955731738,0.0946760690309692,0.469269592963807,0.457773508864631,0.451381451292321,0.30934476942108,0.313964433499647,0.271348901587576,0.115700501021412,0.112989344002118,0.113947617941588,0.0616087886515396,0.0594945484696416,0.058641655381582,0.409586424349275,0.403357205324917,0.397004455939885,0.468612138742541,0.481646711565576,0.479265219875536,0.881102396897364,0.816727555399495,0.838417338234053
2173,0.520706057346057,0.521163856313154,0.519116091631714,0.366483448345494,0.36232796449855,0.36391776342265,0.324364955472463,0.321285432436769,0.320147530639623,0.228163131178759,0.224178262645251,0.222358621852938,0.145514223724691,0.146591055856611,0.146725787612313,0.127089441990405,0.127350521239021,0.127106567755857,0.0941874342314927,0.0955052605258402,0.0946435665624311,0.468937483949311,0.457664089880961,0.451262524922133,0.309214980556667,0.31392766915623,0.271328724355035,0.115641773798901,0.112784469552427,0.113931271463651,0.0616249431415627,0.0593829921506646,0.0587304041260701,0.40960533813782,0.403150811430328,0.396781658197438,0.468848078287246,0.481543960630659,0.478866192346263,0.880873114029763,0.816252846946491,0.837478924611038
2174,0.520022734033259,0.52080691687986,0.519336276043267,0.365771015099112,0.362115091418438,0.364293477481711,0.324237752880851,0.321516111788484,0.320139219251983,0.227699362503144,0.224241863388007,0.222899968565786,0.146100758911685,0.146401369356653,0.146745682000323,0.126893860806263,0.127484359218514,0.127572666085814,0.094529010510391,0.0954810186636723,0.0947289756304793,0.468102515176015,0.456920652798805,0.45066431957295,0.309212989414552,0.313237113208635,0.270993836241498,0.115641383415088,0.112480889563192,0.113543355737869,0.0619438068205749,0.0596812257203891,0.0591859547441932,0.40997609745513,0.402935294866911,0.396668084353513,0.470252561961883,0.481387236682191,0.478217734450149,0.881865892372354,0.815878506889647,0.836266521951443
